title,year,number_ratings,average_rating,length,genres
Creep 2,2017,"Weighted average of 3.32 based on 141,549 ratings",3.3,80 mins   More at IMDB TMDB,"Horror, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Terrifying, Haunted, And Supernatural Horror, Gothic And Eerie Haunting Horror, Creepy, Chilling, And Terrifying Horror, Show All…"
Valerian and the City of a Thousand Planets,2017,"Weighted average of 2.65 based on 167,527 ratings",2.6,137 mins   More at IMDB TMDB,"Action, Adventure, Science Fiction, Monsters, Aliens, Sci-Fi And The Apocalypse, Epic Heroes, High Speed And Special Ops, Action-Packed Space And Alien Sagas, Imaginative Space Odysseys And Alien Encounters, Thought-Provoking Sci-Fi Action And Future Technology, Superheroes In Action-Packed Battles With Villains, Dangerous Technology And The Apocalypse, Show All…"
Big Little Lies,2017,"Weighted average of 4.33 based on 136,086 ratings",4.3,702 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Gripping, Intense Violent Crime, Enduring Stories Of Family And Marital Drama, Suspenseful Crime Thrillers, Twisted Dark Psychological Thriller, Emotional And Touching Family Dramas, Show All…"
Marrowbone,2017,"Weighted average of 3.51 based on 95,487 ratings",3.5,111 mins   More at IMDB TMDB,"Mystery, Thriller, Horror, Horror, The Undead And Monster Classics, Moving Relationship Stories, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Powerful Stories Of Heartbreak And Suffering, Creepy, Chilling, And Terrifying Horror, Emotional And Touching Family Dramas, Show All…"
The Emoji Movie,2017,"Weighted average of 1.27 based on 190,131 ratings",1.3,86 mins   More at IMDB TMDB,"Animation, Family, Comedy, Crude Humor And Satire, Kids' Animated Fun And Adventure, Emotional And Captivating Fantasy Storytelling, Teen School Antics And Laughter, Adorable Animals And Heartwarming Families, Fairy-Tale Fantasy And Enchanted Magic, Show All…"
Ghost in the Shell,2017,"Weighted average of 2.59 based on 162,183 ratings",2.6,107 mins   More at IMDB TMDB,"Drama, Action, Science Fiction, Epic Heroes, Thought-Provoking Sci-Fi Action And Future Technology, Emotional And Captivating Fantasy Storytelling, Action-Packed Space And Alien Sagas, Superheroes In Action-Packed Battles With Villains, Show All…"
What Happened to Monday,2017,"Weighted average of 3.12 based on 149,675 ratings",3.1,123 mins   More at IMDB TMDB,"Drama, Science Fiction, Thriller, Action, Mystery, High Speed And Special Ops, Monsters, Aliens, Sci-Fi And The Apocalypse, Thought-Provoking Sci-Fi Action And Future Technology, Explosive And Action-Packed Heroes Vs. Villains, Dangerous Technology And The Apocalypse, Superheroes In Action-Packed Battles With Villains, Exciting Spy Thrillers With Tense Intrigue, Show All…"
Disobedience,2017,"Weighted average of 3.49 based on 97,111 ratings",3.5,114 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Emotional LGBTQ Relationships, Erotic Relationships And Desire, Passion And Romance, Heartbreaking And Moving Family Drama, Touching And Sentimental Family Stories, Show All…"
Downsizing,2017,"Weighted average of 2.36 based on 148,681 ratings",2.4,135 mins   More at IMDB TMDB,"Drama, Science Fiction, Crude Humor And Satire, Monsters, Aliens, Sci-Fi And The Apocalypse, Humanity'S Odyssey: Earth And Beyond, Thought-Provoking Sci-Fi Action And Future Technology, Imaginative Space Odysseys And Alien Encounters, Dangerous Technology And The Apocalypse, Funny Jokes And Crude Humor, Show All…"
The Hitman’s Bodyguard,2017,"Weighted average of 3.05 based on 157,293 ratings",3.0,118 mins   More at IMDB TMDB,"Thriller, Comedy, Action, Crime, High Speed And Special Ops, Crude Humor And Satire, Crime, Drugs And Gangsters, Epic Heroes, Action Comedy And Silly Heroics, Explosive And Action-Packed Heroes Vs. Villains, Adrenaline-Fueled Action And Fast Cars, Gags, Jokes, And Slapstick Humor, Violent Action, Guns, And Crime, Show All…"
To the Bone,2017,"Weighted average of 2.99 based on 142,776 ratings",3.0,107 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Touching And Sentimental Family Stories, Emotional And Touching Family Dramas, Heartbreaking And Moving Family Drama, Emotional LGBTQ Relationships, Show All…"
Forgotten,2017,"Weighted average of 3.71 based on 109,972 ratings",3.7,108 mins   More at IMDB TMDB,"Thriller, Crime, Mystery, Thrillers And Murder Mysteries, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Suspenseful Crime Thrillers, Gripping, Intense Violent Crime, Terrifying, Haunted, And Supernatural Horror, Intriguing And Suspenseful Murder Mysteries, Show All…"
Transformers: The Last Knight,2017,"Weighted average of 1.88 based on 154,826 ratings",1.9,154 mins   More at IMDB TMDB,"Science Fiction, Action, Adventure, Monsters, Aliens, Sci-Fi And The Apocalypse, Epic Heroes, High Speed And Special Ops, Superheroes In Action-Packed Battles With Villains, Action-Packed Space And Alien Sagas, Fantasy Adventure, Heroism, And Swordplay, Thought-Provoking Sci-Fi Action And Future Technology, Adrenaline-Fueled Action And Fast Cars, Show All…"
Thelma,2017,"Weighted average of 3.70 based on 73,636 ratings",3.7,116 mins   More at IMDB TMDB,"Drama, Thriller, Mystery, Horror, The Undead And Monster Classics, Humanity And The World Around Us, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Powerful Stories Of Heartbreak And Suffering, Surreal And Thought-Provoking Visions Of Life And Death, Show All…"
Death Note,2017,"Weighted average of 1.49 based on 169,054 ratings",1.5,101 mins   More at IMDB TMDB,"Crime, Horror, Fantasy, Underdogs And Coming Of Age, Twisted Dark Psychological Thriller, Show All…"
American Made,2017,"Weighted average of 3.40 based on 138,075 ratings",3.4,115 mins   More at IMDB TMDB,"Comedy, Crime, Drama, High Speed And Special Ops, Politics And Human Rights, Riveting Political And Presidential Drama, Exciting Spy Thrillers With Tense Intrigue, Explosive And Action-Packed Heroes Vs. Villains, Air Pilot Heroism And Survival, Intense Political And Terrorist Thrillers, Show All…"
Hot Summer Nights,2017,"Weighted average of 2.88 based on 95,067 ratings",2.9,107 mins   More at IMDB TMDB,"Comedy, Drama, Crime, Humanity And The World Around Us, Teen School Antics And Laughter, Show All…"
The Mummy,2017,"Weighted average of 1.89 based on 148,354 ratings",1.9,111 mins   More at IMDB TMDB,"Action, Horror, Thriller, Fantasy, Adventure, Epic Heroes, High Speed And Special Ops, Superheroes In Action-Packed Battles With Villains, Bloody Vampire Horror, Action Comedy And Silly Heroics, Explosive And Action-Packed Heroes Vs. Villains, Fantasy Adventure, Heroism, And Swordplay, Show All…"
King Arthur: Legend of the Sword,2017,"Weighted average of 2.81 based on 128,495 ratings",2.8,126 mins   More at IMDB TMDB,"Drama, Action, Fantasy, Epic Heroes, Epic History And Literature, Fantasy Adventure, Heroism, And Swordplay, Superheroes In Action-Packed Battles With Villains, Historical Battles And Epic Heroism, Epic Adventure And Breathtaking Battles, Intense Combat And Martial Arts, Show All…"
A Taxi Driver,2017,"Weighted average of 4.17 based on 67,433 ratings",4.2,138 mins   More at IMDB TMDB,"Drama, History, Action, Politics And Human Rights, Tragic Sadness And Captivating Beauty, Riveting Political And Presidential Drama, Politics, Propaganda, And Political Documentaries, Political Drama, Patriotism, And War, Show All…"
Battle of the Sexes,2017,"Weighted average of 3.35 based on 86,446 ratings",3.3,121 mins   More at IMDB TMDB,"History, Comedy, Drama, Epic History And Literature, Underdog Fighting And Boxing Stories, Engaging, Intense Crime And Casino Drama, Passion And Romance, Emotional LGBTQ Relationships, Inspiring Sports Underdog Stories, Show All…"
"Night Is Short, Walk On Girl",2017,"Weighted average of 4.18 based on 50,656 ratings",4.2,93 mins   More at IMDB TMDB,"Romance, Fantasy, Comedy, Animation, Humanity And The World Around Us, Dreamlike, Quirky, And Surreal Storytelling, Surreal And Thought-Provoking Visions Of Life And Death, Emotional And Captivating Fantasy Storytelling, Captivating Relationships And Charming Romance, Laugh-Out-Loud Relationship Entanglements, Show All…"
Bright,2017,"Weighted average of 2.29 based on 140,224 ratings",2.3,117 mins   More at IMDB TMDB,"Fantasy, Thriller, Action, Epic Heroes, Monsters, Aliens, Sci-Fi And The Apocalypse, Crime, Drugs And Gangsters, High Speed And Special Ops, Fantasy Adventure, Heroism, And Swordplay, Action-Packed Space And Alien Sagas, Thought-Provoking Sci-Fi Action And Future Technology, Violent Action, Guns, And Crime, Violent Crime And Drugs, Show All…"
Fifty Shades Darker,2017,"Weighted average of 1.92 based on 117,677 ratings",1.9,118 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Erotic Relationships And Desire, Show All…"
On the Beach at Night Alone,2017,"Weighted average of 3.76 based on 36,387 ratings",3.8,101 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Humanity And The World Around Us, Surreal And Thought-Provoking Visions Of Life And Death, Captivating Relationships And Charming Romance, Passion And Romance, Dreamlike, Quirky, And Surreal Storytelling, Powerful Stories Of Heartbreak And Suffering, Show All…"
Black Mirror: Hang the DJ,2017,"Weighted average of 3.97 based on 113,511 ratings",4.0,51 mins   More at IMDB TMDB,"Science Fiction, TV Movie, Romance, Drama"
Super Dark Times,2017,"Weighted average of 3.49 based on 71,677 ratings",3.5,103 mins   More at IMDB TMDB,"Thriller, Drama, Underdogs And Coming Of Age, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Teen School Antics And Laughter, Student Coming-Of-Age Challenges, Emotional Teen Coming-Of-Age Stories, Show All…"
I Don’t Feel at Home in This World Anymore,2017,"Weighted average of 3.43 based on 87,993 ratings",3.4,96 mins   More at IMDB TMDB,"Thriller, Comedy, Crime, Drama, Crude Humor And Satire, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Laugh-Out-Loud Relationship Entanglements, Suspenseful Crime Thrillers, Dreamlike, Quirky, And Surreal Storytelling, Show All…"
1922,2017,"Weighted average of 2.82 based on 109,191 ratings",2.8,102 mins   More at IMDB TMDB,"Horror, Crime, Drama, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Creepy, Chilling, And Terrifying Horror, Gripping, Intense Violent Crime, Gothic And Eerie Haunting Horror, Show All…"
Power Rangers,2017,"Weighted average of 2.50 based on 113,870 ratings",2.5,124 mins   More at IMDB TMDB,"Adventure, Action, Science Fiction, Epic Heroes, Underdogs And Coming Of Age, Superheroes In Action-Packed Battles With Villains, Action Comedy And Silly Heroics, Adrenaline-Fueled Action And Fast Cars, Action-Packed Space And Alien Sagas, Fantasy Adventure, Heroism, And Swordplay, Show All…"
Black Mirror: USS Callister,2017,"Weighted average of 3.81 based on 109,789 ratings",3.8,76 mins   More at IMDB TMDB,"TV Movie, Mystery, Science Fiction, Thriller, Drama"
Veronica,2017,"Weighted average of 2.90 based on 102,410 ratings",2.9,105 mins   More at IMDB TMDB,"Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Creepy, Chilling, And Terrifying Horror, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Gothic And Eerie Haunting Horror, Show All…"
The Endless,2017,"Weighted average of 3.32 based on 66,834 ratings",3.3,112 mins   More at IMDB TMDB,"Science Fiction, Horror, Thriller, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Terrifying, Haunted, And Supernatural Horror, Gothic And Eerie Haunting Horror, Dreamlike, Quirky, And Surreal Storytelling, Surreal And Thought-Provoking Visions Of Life And Death, Show All…"
The Breadwinner,2017,"Weighted average of 4.05 based on 60,698 ratings",4.1,94 mins   More at IMDB TMDB,"Family, Drama, Animation, War, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Emotional And Touching Family Dramas, Fascinating, Emotional Stories And Documentaries, Touching And Sentimental Family Stories, Show All…"
Hostiles,2017,"Weighted average of 3.54 based on 68,157 ratings",3.5,134 mins   More at IMDB TMDB,"Western, History, Drama, Westerns, Politics And Human Rights, Epic History And Literature, Moving Relationship Stories, Epic Heroes, Wild West Outlaws And Gunfights, Military Combat And Heroic Soldiers, Racism And The Powerful Fight For Justice, Historical Battles And Epic Heroism, Powerful Stories Of Heartbreak And Suffering, Show All…"
Song to Song,2017,"Weighted average of 3.04 based on 45,516 ratings",3.0,129 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Humanity And The World Around Us, Captivating Relationships And Charming Romance, Passion And Romance, Surreal And Thought-Provoking Visions Of Life And Death, Emotional Life Of Renowned Artists, Erotic Relationships And Desire, Show All…"
Brawl in Cell Block 99,2017,"Weighted average of 3.71 based on 72,925 ratings",3.7,132 mins   More at IMDB TMDB,"Crime, Thriller, Action, Crime, Drugs And Gangsters, Intense Violence And Sexual Transgression, Brutal, Violent Prison Drama, Violent Action, Guns, And Crime, Gritty Crime And Ruthless Gangsters, Violent Crime And Drugs, Graphic Violence And Brutal Revenge, Show All…"
Black Mirror: Black Museum,2017,"Weighted average of 3.91 based on 100,686 ratings",3.9,69 mins   More at IMDB TMDB,"Science Fiction, TV Movie, Drama, Mystery, Thriller"
Descendants 2,2017,"Weighted average of 2.92 based on 91,862 ratings",2.9,111 mins   More at IMDB TMDB,"Fantasy, Adventure, Family, TV Movie, Song And Dance, Epic Heroes, Fairy-Tale Fantasy And Enchanted Magic, Dazzling Vocal Performances And Musicals, Dance Rhythms And Catchy Tunes, Fantasy Adventure, Heroism, And Swordplay, Catchy Songs And Hilarious Musical Comedy, Show All…"
The Circle,2017,"Weighted average of 2.02 based on 88,121 ratings",2.0,110 mins   More at IMDB TMDB,"Science Fiction, Thriller, Drama, Monsters, Aliens, Sci-Fi And The Apocalypse, Thought-Provoking Sci-Fi Action And Future Technology, Show All…"
Before I Fall,2017,"Weighted average of 3.03 based on 72,290 ratings",3.0,98 mins   More at IMDB TMDB,"Drama, Fantasy, Underdogs And Coming Of Age, Student Coming-Of-Age Challenges, Teen School Antics And Laughter, Emotional Teen Coming-Of-Age Stories, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Show All…"
Brigsby Bear,2017,"Weighted average of 3.81 based on 43,190 ratings",3.8,97 mins   More at IMDB TMDB,"Drama, Comedy, Crude Humor And Satire, Quirky And Endearing Relationships, Fascinating, Emotional Stories And Documentaries, Charming Romances And Delightful Chemistry, Kids' Animated Fun And Adventure, Captivating Relationships And Charming Romance, Show All…"
A Dog’s Purpose,2017,"Weighted average of 3.36 based on 83,630 ratings",3.4,100 mins   More at IMDB TMDB,"Drama, Comedy, Adventure, Fantasy, Family, Moving Relationship Stories, Adorable Animals And Heartwarming Families, Touching And Sentimental Family Stories, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Emotional LGBTQ Relationships, Show All…"
