title,year,number_ratings,average_rating,length,genres
The Helpful Fox Senko-san,2019,Weighted average of 3.31 based on 333 ratings,3.3,288 mins   More at IMDB TMDB,"Animation, Comedy"
Pharaoh’s War,2019,Weighted average of 2.46 based on 360 ratings,2.5,110 mins   More at IMDB TMDB,"Thriller, Action"
Kamen Rider Zi-O the Movie: Over Quartzer,2019,Weighted average of 3.26 based on 277 ratings,3.3,67 mins   More at IMDB TMDB,"Adventure, Action, Drama, Science Fiction"
The Faceless Man,2019,No number of ratings available,No average rating available,106 mins   More at IMDB TMDB,Horror
Chained,2019,Weighted average of 3.54 based on 219 ratings,3.5,112 mins   More at IMDB TMDB,Drama
Don’t Look Down,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Drama, Comedy"
Nofinofy,2019,No number of ratings available,No average rating available,70 mins   More at IMDB TMDB,Documentary
By the Name of Tania,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
Stare,2019,No number of ratings available,No average rating available,98 mins   More at IMDB TMDB,"Horror, Mystery, Drama, Thriller"
Collision,2019,Weighted average of 3.20 based on 347 ratings,3.2,112 mins   More at IMDB TMDB,Drama
Lovemobil,2019,Weighted average of 3.31 based on 220 ratings,3.3,106 mins   More at IMDB TMDB,"Drama, Documentary"
El cuidado de los otros,2019,Weighted average of 3.31 based on 229 ratings,3.3,72 mins   More at IMDB TMDB,Drama
Paradise: A New Life,2019,Weighted average of 3.20 based on 258 ratings,3.2,86 mins   More at IMDB TMDB,"Comedy, Drama"
He’s Coming To Me,2019,Weighted average of 3.42 based on 308 ratings,3.4,480 mins   More at IMDB TMDB,"Comedy, Mystery"
Mystery 101: Dead Talk,2019,Weighted average of 3.24 based on 265 ratings,3.2,84 mins   More at IMDB TMDB,"Mystery, Crime, TV Movie"
Loving Cuba,2019,Weighted average of 2.77 based on 333 ratings,2.8,105 mins   More at IMDB TMDB,"Romance, Comedy"
"Dark, Almost Night",2019,Weighted average of 2.89 based on 329 ratings,2.9,114 mins   More at IMDB TMDB,"Crime, Mystery, Thriller"
M - A City Hunts a Murderer,2019,No number of ratings available,No average rating available,270 mins   More at IMDB TMDB,Crime
The New Bauhaus,2019,No number of ratings available,No average rating available,89 mins   More at IMDB TMDB,Documentary
Scavenger,2019,No number of ratings available,No average rating available,73 mins   More at IMDB TMDB,"Science Fiction, Action, Horror"
I Am Somebody’s Child: The Regina Louise Story,2019,No number of ratings available,No average rating available,120 mins   More at IMDB TMDB,"Drama, TV Movie"
The Chills: The Triumph and Tragedy of Martin Phillipps,2019,Weighted average of 3.51 based on 229 ratings,3.5,95 mins   More at IMDB TMDB,"Documentary, Music"
A Moon for My Father,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
Double Layered Town / Making a Song to Replace Our Positions,2019,No number of ratings available,No average rating available,79 mins   More at IMDB TMDB,Documentary
Tabernacle 101,2019,No number of ratings available,No average rating available,99 mins   More at IMDB TMDB,"Horror, Drama"
Who Killed Lady Winsley?,2019,Weighted average of 3.25 based on 267 ratings,3.3,100 mins   More at IMDB TMDB,"Comedy, Crime"
Photographer of War,2019,Weighted average of 3.50 based on 253 ratings,3.5,78 mins   More at IMDB TMDB,Documentary
Same But Different: A True New Zealand Love Story,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Romance, Comedy"
Allu Ramendran,2019,Weighted average of 3.05 based on 442 ratings,3.0,135 mins   More at IMDB TMDB,"Comedy, Drama"
Foster Boy,2019,Weighted average of 3.27 based on 245 ratings,3.3,109 mins   More at IMDB TMDB,"Thriller, Mystery, Drama"
Sherlock Holmes and the Great Escape,2019,Weighted average of 3.28 based on 202 ratings,3.3,84 mins   More at IMDB TMDB,"Animation, Adventure"
Spaces of Exception,2019,No number of ratings available,No average rating available,90 mins   More at TMDB,Documentary
El silencio del cazador,2019,No number of ratings available,No average rating available,99 mins   More at IMDB TMDB,"Drama, Thriller"
Red Bracelets: The Beginning,2019,Weighted average of 3.30 based on 337 ratings,3.3,115 mins   More at IMDB TMDB,Drama
Nightcrawlers,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,Documentary
Assholes: A Theory,2019,Weighted average of 3.19 based on 227 ratings,3.2,82 mins   More at IMDB TMDB,Documentary
Gates of Darkness,2019,No number of ratings available,No average rating available,91 mins   More at IMDB TMDB,Horror
Ms Stern,2019,Weighted average of 3.35 based on 297 ratings,3.3,79 mins   More at IMDB TMDB,"Drama, Comedy"
Heavy,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Crime, Romance, Thriller"
The Great Alaskan Race,2019,Weighted average of 2.98 based on 244 ratings,3.0,87 mins   More at IMDB TMDB,"History, Adventure"
The Journey of Monalisa,2019,No number of ratings available,No average rating available,92 mins   More at IMDB TMDB,Documentary
Cheshm O Goosh Baste,2019,Weighted average of 1.90 based on 521 ratings,1.9,93 mins   More at IMDB TMDB,"Crime, Comedy"
Birdwatching,2019,No number of ratings available,No average rating available,109 mins   More at IMDB TMDB,Documentary
The Lost City Of Machu Picchu,2019,Weighted average of 3.23 based on 254 ratings,3.2,44 mins   More at IMDB TMDB,"History, Documentary"
#Jestem M. Misfit,2019,Weighted average of 2.54 based on 388 ratings,2.5,85 mins   More at IMDB TMDB,Comedy
My Second Year in College,2019,Weighted average of 2.04 based on 421 ratings,2.0,99 mins   More at IMDB TMDB,Drama
Notre-Dame: Race Against the Inferno,2019,Weighted average of 3.24 based on 302 ratings,3.2,44 mins   More at IMDB TMDB,Documentary
Lord El-Melloi II’s Case Files {Rail Zeppelin} Grace note,2019,Weighted average of 3.44 based on 230 ratings,3.4,299 mins   More at IMDB TMDB,"Mystery, Animation"
Rise of the Nazis,2019,Weighted average of 3.64 based on 210 ratings,3.6,180 mins   More at IMDB TMDB,Documentary
Jurassic Thunder,2019,Weighted average of 2.60 based on 203 ratings,2.6,84 mins   More at IMDB TMDB,"Science Fiction, Action"
The Curse of Valburga,2019,Weighted average of 2.85 based on 208 ratings,2.8,82 mins   More at IMDB TMDB,"Comedy, Horror"
My Name is Clitoris,2019,Weighted average of 3.47 based on 214 ratings,3.5,80 mins   More at IMDB TMDB,Documentary
7 Days to Vegas,2019,Weighted average of 3.10 based on 244 ratings,3.1,92 mins   More at IMDB TMDB,Comedy
Trio,2019,Weighted average of 3.30 based on 335 ratings,3.3,94 mins   More at IMDB TMDB,"Comedy, Drama"
The Lamb,2019,Weighted average of 3.47 based on 260 ratings,3.5,95 mins   More at IMDB TMDB,Drama
The Remix: Hip Hop x Fashion,2019,No number of ratings available,No average rating available,67 mins   More at IMDB TMDB,Documentary
Ao-chan Can’t Study!,2019,Weighted average of 3.24 based on 305 ratings,3.2,156 mins   More at IMDB TMDB,"Comedy, Animation"
An American Satan,2019,No number of ratings available,No average rating available,72 mins   More at IMDB TMDB,Documentary
Ring Ring,2019,Weighted average of 2.82 based on 222 ratings,2.8,72 mins   More at IMDB TMDB,"Action, Thriller, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Show All…"
The Way You Look Tonight,2019,Weighted average of 3.25 based on 218 ratings,3.2,85 mins   More at IMDB TMDB,"Fantasy, Romance, Drama"
Atenas,2019,No number of ratings available,No average rating available,76 mins   More at IMDB TMDB,Drama
El hombre que diseñó España,2019,Weighted average of 3.41 based on 251 ratings,3.4,81 mins   More at IMDB TMDB,Documentary
The Elfkins: Baking a Difference,2019,Weighted average of 3.07 based on 266 ratings,3.1,78 mins   More at IMDB TMDB,"Family, Animation, Comedy, Fantasy"
Cheat,2019,Weighted average of 3.25 based on 281 ratings,3.2,180 mins   More at IMDB TMDB,Drama
The Yorkshire Ripper Files: A Very British Crime Story,2019,No number of ratings available,No average rating available,180 mins   More at IMDB TMDB,"Crime, Documentary"
God of the Piano,2019,Weighted average of 3.33 based on 219 ratings,3.3,80 mins   More at IMDB TMDB,Drama
The Last Color,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Drama
The End Will Be Spectacular,2019,No number of ratings available,No average rating available,135 mins   More at IMDB TMDB,"History, War, Drama, Action"
K-13,2019,Weighted average of 3.08 based on 413 ratings,3.1,103 mins   More at IMDB TMDB,Thriller
Of Land and Bread,2019,No number of ratings available,No average rating available,89 mins   More at IMDB TMDB,Documentary
Home Is Where The Killer Is,2019,Weighted average of 2.75 based on 259 ratings,2.8,87 mins   More at IMDB TMDB,"Thriller, Drama"
Misfit 2,2019,Weighted average of 2.70 based on 296 ratings,2.7,81 mins   More at IMDB TMDB,Comedy
Hostile Planet,2019,Weighted average of 3.67 based on 200 ratings,3.7,282 mins   More at IMDB TMDB,Documentary
Dafne,2019,Weighted average of 3.35 based on 217 ratings,3.4,94 mins   More at IMDB TMDB,Drama
Pinkfong & Baby Shark’s Space Adventure,2019,Weighted average of 2.78 based on 209 ratings,2.8,66 mins   More at IMDB TMDB,"Music, Family, Animation, Science Fiction"
Sleeping With My Student,2019,Weighted average of 2.67 based on 211 ratings,2.7,82 mins   More at IMDB TMDB,"Thriller, TV Movie"
The Lurker,2019,No number of ratings available,No average rating available,74 mins   More at IMDB TMDB,"Mystery, Thriller, Horror"
We Have Not Come Here To Die,2019,No number of ratings available,No average rating available,110 mins   More at TMDB,Documentary
As If You Whisper,2019,No number of ratings available,No average rating available,45 mins   More at IMDB TMDB,"Drama, Romance"
Christmas 9 to 5,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Romance, TV Movie"
Oroslan,2019,No number of ratings available,No average rating available,72 mins   More at IMDB TMDB,Drama
One More Jump,2019,No number of ratings available,No average rating available,83 mins   More at IMDB TMDB,Documentary
Numbness,2019,Weighted average of 2.35 based on 443 ratings,2.4,80 mins   More at IMDB TMDB,Drama
Miserere,2019,No number of ratings available,No average rating available,74 mins   More at IMDB TMDB,Documentary
This Is Football,2019,Weighted average of 3.56 based on 209 ratings,3.6,More at IMDB TMDB,Documentary
Rumah Kentang: The Beginning,2019,Weighted average of 2.81 based on 345 ratings,2.8,102 mins   More at IMDB TMDB,Horror
The Last Wish,2019,Weighted average of 3.13 based on 223 ratings,3.1,107 mins   More at IMDB TMDB,"Comedy, Drama"
"Phoenix, Oregon",2019,No number of ratings available,No average rating available,112 mins   More at IMDB TMDB,Comedy
Lost and Found,2019,Weighted average of 3.03 based on 350 ratings,3.0,92 mins   More at IMDB TMDB,Comedy
Janamaithri,2019,Weighted average of 3.20 based on 381 ratings,3.2,122 mins   More at IMDB TMDB,Comedy
Christmas in Louisiana,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Romance, TV Movie"
ABBA Forever: A Celebration,2019,Weighted average of 3.44 based on 222 ratings,3.4,54 mins   More at IMDB TMDB,"Music, Documentary"
Belle Douleur,2019,Weighted average of 3.27 based on 257 ratings,3.3,98 mins   More at IMDB TMDB,Drama
Baumbacher Syndrome,2019,Weighted average of 3.19 based on 260 ratings,3.2,85 mins   More at IMDB TMDB,Drama
Arima,2019,No number of ratings available,No average rating available,77 mins   More at IMDB TMDB,"Mystery, Drama"
Johanna Dohnal - Visionary of Feminism,2019,Weighted average of 3.55 based on 208 ratings,3.6,105 mins   More at IMDB TMDB,Documentary
L.A. Tea Time,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
August,2019,Weighted average of 3.25 based on 204 ratings,3.2,85 mins   More at IMDB TMDB,Drama
Loon Lake,2019,No number of ratings available,No average rating available,94 mins   More at IMDB TMDB,"Drama, Horror, Thriller"
Sorokin Trip,2019,Weighted average of 3.50 based on 269 ratings,3.5,90 mins   More at IMDB TMDB,Documentary
The Teacher,2019,No number of ratings available,No average rating available,91 mins   More at IMDB TMDB,"Drama, Romance"
Integrity,2019,Weighted average of 2.93 based on 276 ratings,2.9,114 mins   More at IMDB TMDB,"Mystery, Crime, Drama"
Bayala: A Magical Adventure,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,"Adventure, Animation, Fantasy, Family"
Christmas Love Letter,2019,Weighted average of 2.89 based on 204 ratings,2.9,90 mins   More at IMDB TMDB,"TV Movie, Comedy, Romance"
Histoire(s) du Temps,2019,No number of ratings available,No average rating available,206 mins   More at TMDB,"History, Documentary, Music"
Where Did Ramses Go?,2019,No number of ratings available,No average rating available,62 mins   More at TMDB,Documentary
Susan Hill’s Ghost Story,2019,Weighted average of 2.77 based on 232 ratings,2.8,92 mins   More at IMDB TMDB,"TV Movie, Horror"
All Summer Long,2019,Weighted average of 3.03 based on 210 ratings,3.0,84 mins   More at IMDB TMDB,"Romance, TV Movie"
Banal,2019,Weighted average of 2.73 based on 257 ratings,2.7,100 mins   More at IMDB TMDB,"Thriller, Horror"
Mezquite’s Heart,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,Drama
Bridezilla,2019,Weighted average of 2.91 based on 353 ratings,2.9,93 mins   More at IMDB TMDB,"Comedy, Drama, Romance"
How to Fake a War,2019,Weighted average of 2.88 based on 211 ratings,2.9,82 mins   More at IMDB TMDB,Comedy
Tintoretto: A Rebel in Venice,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Documentary
Artifishal,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,Documentary
It Takes a Lunatic,2019,Weighted average of 3.36 based on 203 ratings,3.4,126 mins   More at IMDB TMDB,Documentary
Grandfathers,2019,Weighted average of 3.05 based on 313 ratings,3.1,98 mins   More at IMDB TMDB,"Comedy, Drama"
Jesters: The Game Changers,2019,No number of ratings available,No average rating available,108 mins   More at IMDB TMDB,"Comedy, History"
The Man of the Future,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Drama
Cash For Trash,2019,Weighted average of 3.01 based on 326 ratings,3.0,72 mins   More at IMDB TMDB,"Animation, Comedy"
The Fighting Preacher,2019,Weighted average of 3.15 based on 253 ratings,3.2,101 mins   More at IMDB TMDB,"Drama, Family"
The Breitner Commando,2019,Weighted average of 3.24 based on 217 ratings,3.2,109 mins   More at IMDB TMDB,"Drama, War"
Lured,2019,No number of ratings available,No average rating available,84 mins   More at IMDB TMDB,Horror
Triad Princess,2019,Weighted average of 3.09 based on 310 ratings,3.1,270 mins   More at IMDB TMDB,"Drama, Comedy"
Web of Dreams,2019,No number of ratings available,No average rating available,88 mins   More at IMDB TMDB,"TV Movie, Drama"
The Christmas Cabin,2019,Weighted average of 2.70 based on 229 ratings,2.7,85 mins   More at IMDB TMDB,"Romance, Comedy"
My Identity,2019,No number of ratings available,No average rating available,63 mins   More at IMDB TMDB,Drama
Bastaard,2019,Weighted average of 3.11 based on 290 ratings,3.1,105 mins   More at IMDB TMDB,Thriller
Hard Night Falling,2019,Weighted average of 2.65 based on 239 ratings,2.7,86 mins   More at IMDB TMDB,"Action, Thriller"
Ein Portrait des Filmanalytikers als junger Mann: Wolfgang M. Schmitt,2019,Weighted average of 3.35 based on 247 ratings,3.3,67 mins   More at TMDB,Documentary
The Big Step,2019,Weighted average of 3.33 based on 310 ratings,3.3,96 mins   More at IMDB TMDB,"Science Fiction, Comedy"
