title,year,number_ratings,average_rating,length,genres
Fractured,2019,"Weighted average of 2.99 based on 157,531 ratings",3.0,101 mins   More at IMDB TMDB,"Thriller, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Suspenseful Crime Thrillers, Terrifying, Haunted, And Supernatural Horror, Noir And Dark Crime Dramas, Intriguing And Suspenseful Murder Mysteries, Show All…"
Crawl,2019,"Weighted average of 2.88 based on 153,126 ratings",2.9,87 mins   More at IMDB TMDB,"Thriller, Horror, Horror, The Undead And Monster Classics, Sci-Fi Horror, Creatures, And Aliens, Gory, Gruesome, And Slasher Horror, Terrifying, Haunted, And Supernatural Horror, Sci-Fi Monster And Dinosaur Adventures, Creepy, Chilling, And Terrifying Horror, Show All…"
After,2019,"Weighted average of 1.56 based on 174,314 ratings",1.6,106 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Emotional Teen Coming-Of-Age Stories, Touching And Sentimental Family Stories, Emotional LGBTQ Relationships, Erotic Relationships And Desire, Quirky And Endearing Relationships, Show All…"
Pet Sematary,2019,"Weighted average of 2.35 based on 165,187 ratings",2.3,100 mins   More at IMDB TMDB,"Horror, Thriller, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Terrifying, Haunted, And Supernatural Horror, Gory, Gruesome, And Slasher Horror, Creepy, Chilling, And Terrifying Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Show All…"
Annabelle Comes Home,2019,"Weighted average of 2.53 based on 168,650 ratings",2.5,106 mins   More at IMDB TMDB,"Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Creepy, Chilling, And Terrifying Horror, Gothic And Eerie Haunting Horror, Gory, Gruesome, And Slasher Horror, Chilling Experiments And Classic Monster Horror, Show All…"
Velvet Buzzsaw,2019,"Weighted average of 2.42 based on 146,693 ratings",2.4,113 mins   More at IMDB TMDB,"Mystery, Horror, Thriller, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Terrifying, Haunted, And Supernatural Horror, Gothic And Eerie Haunting Horror, Creepy, Chilling, And Terrifying Horror, Gory, Gruesome, And Slasher Horror, Show All…"
Long Shot,2019,"Weighted average of 3.22 based on 144,496 ratings",3.2,125 mins   More at IMDB TMDB,"Romance, Comedy, Crude Humor And Satire, Relationship Comedy, Gags, Jokes, And Slapstick Humor, Laugh-Out-Loud Relationship Entanglements, Funny Jokes And Crude Humor, Amusing Jokes And Witty Satire, Catchy Songs And Hilarious Musical Comedy, Show All…"
In the Tall Grass,2019,"Weighted average of 2.40 based on 163,033 ratings",2.4,102 mins   More at IMDB TMDB,"Drama, Thriller, Horror, Horror, The Undead And Monster Classics, Faith And Religion, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Creepy, Chilling, And Terrifying Horror, Sci-Fi Horror, Creatures, And Aliens, Show All…"
Men in Black: International,2019,"Weighted average of 2.18 based on 164,453 ratings",2.2,115 mins   More at IMDB TMDB,"Science Fiction, Comedy, Action, Crude Humor And Satire, Monsters, Aliens, Sci-Fi And The Apocalypse, High Speed And Special Ops, Superheroes In Action-Packed Battles With Villains, Action-Packed Space And Alien Sagas, Action Comedy And Silly Heroics, Gags, Jokes, And Slapstick Humor, Laugh-Out-Loud Relationship Entanglements, Show All…"
I Lost My Body,2019,"Weighted average of 3.81 based on 117,208 ratings",3.8,81 mins   More at IMDB TMDB,"Animation, Drama, Fantasy, Humanity And The World Around Us, Surreal And Thought-Provoking Visions Of Life And Death, Captivating Relationships And Charming Romance, Powerful Stories Of Heartbreak And Suffering, Emotional And Captivating Fantasy Storytelling, Tragic Sadness And Captivating Beauty, Show All…"
Brightburn,2019,"Weighted average of 2.63 based on 147,250 ratings",2.6,91 mins   More at IMDB TMDB,"Thriller, Horror, Science Fiction, Mystery, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Monsters, Aliens, Sci-Fi And The Apocalypse, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Sci-Fi Horror, Creatures, And Aliens, Creepy, Chilling, And Terrifying Horror, Show All…"
Always Be My Maybe,2019,"Weighted average of 3.06 based on 139,626 ratings",3.1,102 mins   More at IMDB TMDB,"Comedy, Romance, Relationship Comedy, Crude Humor And Satire, Moving Relationship Stories, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Charming Romances And Delightful Chemistry, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Show All…"
6 Underground,2019,"Weighted average of 2.50 based on 156,284 ratings",2.5,128 mins   More at IMDB TMDB,"Action, Thriller, Comedy, High Speed And Special Ops, Crude Humor And Satire, Adrenaline-Fueled Action And Fast Cars, Explosive And Action-Packed Heroes Vs. Villains, Superheroes In Action-Packed Battles With Villains, Violent Action, Guns, And Crime, Action Comedy And Silly Heroics, Show All…"
A Hidden Life,2019,"Weighted average of 4.03 based on 57,344 ratings",4.0,173 mins   More at IMDB TMDB,"War, Drama, History, Faith And Religion, War And Historical Adventure, Humanity And The World Around Us, Religious Faith, Sin, And Forgiveness, Faith And Spiritual Journeys, Surreal And Thought-Provoking Visions Of Life And Death, Military Combat And Heroic Soldiers, Nazis And World War II, Show All…"
Terminator: Dark Fate,2019,"Weighted average of 2.60 based on 139,022 ratings",2.6,128 mins   More at IMDB TMDB,"Adventure, Science Fiction, Action, Epic Heroes, Monsters, Aliens, Sci-Fi And The Apocalypse, High Speed And Special Ops, Thought-Provoking Sci-Fi Action And Future Technology, Superheroes In Action-Packed Battles With Villains, Explosive And Action-Packed Heroes Vs. Villains, Adrenaline-Fueled Action And Fast Cars, Action-Packed Space And Alien Sagas, Show All…"
Triple Frontier,2019,"Weighted average of 2.99 based on 135,667 ratings",3.0,125 mins   More at IMDB TMDB,"Action, Adventure, Thriller, Crime, High Speed And Special Ops, Epic Heroes, Heists And Thrilling Action, Explosive And Action-Packed Heroes Vs. Villains, Violent Action, Guns, And Crime, Adrenaline-Fueled Action And Fast Cars, Intense Political And Terrorist Thrillers, Show All…"
Last Christmas,2019,"Weighted average of 2.83 based on 122,054 ratings",2.8,102 mins   More at IMDB TMDB,"Comedy, Romance, Relationship Comedy, Moving Relationship Stories, Crude Humor And Satire, Holiday Joy And Heartwarming Christmas, Charming Romances And Delightful Chemistry, Laugh-Out-Loud Relationship Entanglements, Touching And Sentimental Family Stories, Quirky And Endearing Relationships, Show All…"
Babyteeth,2019,"Weighted average of 3.75 based on 74,366 ratings",3.7,118 mins   More at IMDB TMDB,"Drama, Romance, Comedy, Moving Relationship Stories, Touching And Sentimental Family Stories, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Emotional And Touching Family Dramas, Quirky And Endearing Relationships, Show All…"
Fighting with My Family,2019,"Weighted average of 3.37 based on 113,678 ratings",3.4,108 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Underdog Fighting And Boxing Stories, Inspiring Sports Underdog Stories, Laugh-Out-Loud Relationship Entanglements, Funny Jokes And Crude Humor, Quirky And Endearing Relationships, Show All…"
Dolemite Is My Name,2019,"Weighted average of 3.65 based on 108,132 ratings",3.6,118 mins   More at IMDB TMDB,"Drama, History, Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Laugh-Out-Loud Relationship Entanglements, Amusing Jokes And Witty Satire, Catchy Songs And Hilarious Musical Comedy, Show All…"
Someone Great,2019,"Weighted average of 3.14 based on 105,661 ratings",3.1,92 mins   More at IMDB TMDB,"Comedy, Romance, Moving Relationship Stories, Emotional Teen Coming-Of-Age Stories, Emotional LGBTQ Relationships, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Touching And Sentimental Family Stories, Show All…"
"Yes, God, Yes",2019,"Weighted average of 2.93 based on 99,251 ratings",2.9,78 mins   More at IMDB TMDB,"Drama, Comedy, Faith And Religion, Teen School Antics And Laughter, Religious Faith, Sin, And Forgiveness, Student Coming-Of-Age Challenges, Laugh-Out-Loud Relationship Entanglements, Show All…"
Charlie’s Angels,2019,"Weighted average of 2.52 based on 119,898 ratings",2.5,118 mins   More at IMDB TMDB,"Adventure, Comedy, Action, High Speed And Special Ops, Epic Heroes, Crude Humor And Satire, Action Comedy And Silly Heroics, Explosive And Action-Packed Heroes Vs. Villains, Superheroes In Action-Packed Battles With Villains, Intense Combat And Martial Arts, Show All…"
Guns Akimbo,2019,"Weighted average of 2.76 based on 110,692 ratings",2.8,98 mins   More at IMDB TMDB,"Comedy, Action, Crude Humor And Satire, Action Comedy And Silly Heroics, Violent Action, Guns, And Crime, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Explosive And Action-Packed Heroes Vs. Villains, Show All…"
The Souvenir,2019,"Weighted average of 3.48 based on 54,816 ratings",3.5,120 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Passion And Romance, Captivating Relationships And Charming Romance, Powerful Stories Of Heartbreak And Suffering, Enduring Stories Of Family And Marital Drama, Student Coming-Of-Age Challenges, Show All…"
I See You,2019,"Weighted average of 3.17 based on 102,860 ratings",3.2,98 mins   More at IMDB TMDB,"Horror, Thriller, Thrillers And Murder Mysteries, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Suspenseful Crime Thrillers, Terrifying, Haunted, And Supernatural Horror, Intriguing And Suspenseful Murder Mysteries, Noir And Dark Crime Dramas, Show All…"
Dumbo,2019,"Weighted average of 2.57 based on 120,511 ratings",2.6,112 mins   More at IMDB TMDB,"Fantasy, Family, Adventure, Fairy-Tale Fantasy And Enchanted Magic, Adorable Animals And Heartwarming Families, Kids' Animated Fun And Adventure, Holiday Joy And Heartwarming Christmas, Touching And Sentimental Family Stories, Show All…"
Tall Girl,2019,"Weighted average of 1.32 based on 143,177 ratings",1.3,101 mins   More at IMDB TMDB,"Drama, Romance, Comedy, Underdogs And Coming Of Age, Teen School Antics And Laughter, Student Coming-Of-Age Challenges, Emotional Teen Coming-Of-Age Stories, Laugh-Out-Loud Relationship Entanglements, Inspiring Sports Underdog Stories, Show All…"
The Goldfinch,2019,"Weighted average of 3.05 based on 79,490 ratings",3.0,149 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Touching And Sentimental Family Stories, Enduring Stories Of Family And Marital Drama, Show All…"
The Vast of Night,2019,"Weighted average of 3.54 based on 86,126 ratings",3.5,91 mins   More at IMDB TMDB,"Drama, Thriller, Science Fiction, Mystery, Underdogs And Coming Of Age, Terrifying, Haunted, And Supernatural Horror, Show All…"
Richard Jewell,2019,"Weighted average of 3.59 based on 99,614 ratings",3.6,131 mins   More at IMDB TMDB,"Drama, Politics And Human Rights, Intense Political And Terrorist Thrillers, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Show All…"
The Assistant,2019,"Weighted average of 3.52 based on 73,678 ratings",3.5,88 mins   More at IMDB TMDB,"Drama, Intense Violence And Sexual Transgression, Intense Political And Terrorist Thrillers, Show All…"
When They See Us,2019,"Weighted average of 4.56 based on 93,094 ratings",4.6,296 mins   More at IMDB TMDB,"Drama, Politics And Human Rights, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Racism And The Powerful Fight For Justice, Violent Crime And Drugs, Gripping, Intense Violent Crime, Brutal, Violent Prison Drama, Show All…"
Fyre,2019,"Weighted average of 3.33 based on 115,788 ratings",3.3,98 mins   More at IMDB TMDB,"Documentary, Intense Violence And Sexual Transgression, Fascinating, Emotional Stories And Documentaries, Show All…"
Child’s Play,2019,"Weighted average of 2.52 based on 109,812 ratings",2.5,90 mins   More at IMDB TMDB,"Thriller, Horror, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Terrifying, Haunted, And Supernatural Horror, Creepy, Chilling, And Terrifying Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Show All…"
Queen & Slim,2019,"Weighted average of 3.69 based on 77,094 ratings",3.7,131 mins   More at IMDB TMDB,"Drama, Romance, Crime, Crime, Drugs And Gangsters, Humanity And The World Around Us, Racism And The Powerful Fight For Justice, Suspenseful Crime Thrillers, Violent Action, Guns, And Crime, Violent Crime And Drugs, Gripping, Intense Violent Crime, Show All…"
Isn’t It Romantic,2019,"Weighted average of 2.39 based on 125,527 ratings",2.4,89 mins   More at IMDB TMDB,"Romance, Comedy, Fantasy, Crude Humor And Satire, Relationship Comedy, Song And Dance, Catchy Songs And Hilarious Musical Comedy, Laugh-Out-Loud Relationship Entanglements, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Amusing Jokes And Witty Satire, Show All…"
Just Mercy,2019,"Weighted average of 3.81 based on 90,277 ratings",3.8,137 mins   More at IMDB TMDB,"Drama, History, Crime, Moving Relationship Stories, Racism And The Powerful Fight For Justice, Brutal, Violent Prison Drama, Powerful Stories Of Heartbreak And Suffering, Violent Crime And Drugs, Touching And Sentimental Family Stories, Show All…"
The Art of Self-Defense,2019,"Weighted average of 3.56 based on 79,381 ratings",3.6,104 mins   More at IMDB TMDB,"Thriller, Comedy, Crude Humor And Satire, Intense Violence And Sexual Transgression, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Twisted Dark Psychological Thriller, Amusing Jokes And Witty Satire, Graphic Violence And Brutal Revenge, Show All…"
Haunt,2019,"Weighted average of 2.89 based on 95,349 ratings",2.9,93 mins   More at IMDB TMDB,"Horror, Thriller, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Terrifying, Haunted, And Supernatural Horror, Creepy, Chilling, And Terrifying Horror, Sci-Fi Horror, Creatures, And Aliens, Show All…"
Plus One,2019,"Weighted average of 3.42 based on 77,251 ratings",3.4,98 mins   More at IMDB TMDB,"Romance, Comedy, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Charming Romances And Delightful Chemistry, Quirky And Endearing Relationships, Catchy Songs And Hilarious Musical Comedy, Show All…"
Bad Education,2019,"Weighted average of 3.65 based on 75,222 ratings",3.7,108 mins   More at IMDB TMDB,"History, Crime, Drama, Underdogs And Coming Of Age, Intense Political And Terrorist Thrillers, Show All…"
The Beach Bum,2019,"Weighted average of 3.31 based on 64,335 ratings",3.3,95 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Humanity And The World Around Us, Funny Jokes And Crude Humor, Dreamlike, Quirky, And Surreal Storytelling, Gags, Jokes, And Slapstick Humor, Challenging Or Sexual Themes & Twists, Show All…"
